00562   10.02  0.15 K20CH 254.59554  263.67601   70.58864   11.10521  0.1017737  0.18807849   3.0170092  0 MPO600179  2989  45 1905-2021 0.42 M-v 3Ek Pan        0000    (562) Salome             20210322
00563    8.44  0.15 K20CH  97.42185  336.85810   85.18156   10.24259  0.2360357  0.22063746   2.7123759  0 MPO600179  2654  54 1907-2021 0.46 M-v 3Ek Pan        0000    (563) Suleika            20210315
00564   10.37  0.15 K20CH  93.41691  214.86901   70.76337   17.99092  0.2773102  0.21662023   2.7458072  0 MPO600179  3202  36 1905-2021 0.39 M-v 3Ek Pan        0000    (564) Dudu               20210310
00565   10.91  0.15 K20CH 165.20748  292.22273  225.71044   10.98809  0.1302219  0.25796665   2.4439576  0 MPO600179  3162  40 1905-2020 0.41 M-v 3Ek Pan        0000    (565) Marbachia          20201229
00566    8.12  0.15 K20CH  70.28665  299.62174   79.55266    4.89407  0.1199611  0.15871271   3.3785336  0 MPO600179  3408  68 1905-2021 0.46 M-v 3Ek Pan        0000    (566) Stereoskopia       20210319
00567    9.18  0.15 K20CH 344.94835  133.72359   58.25662    9.25421  0.0900133  0.17763723   3.1341038  0 MPO600179  3425  53 1905-2021 0.41 M-v 3Ek Pan        0000    (567) Eleutheria         20210315
00568    9.55  0.15 K20CH 126.84573  174.01753  249.77553   18.39414  0.1683277  0.20153774   2.8811450  0 MPO600179  2927  51 1907-2021 0.40 M-v 3Ek Pan        0000    (568) Cheruskia          20210306
00569   10.15  0.15 K20CH 136.14984  142.63969  301.68817    1.29157  0.1811052  0.22765689   2.6563310  0 MPO600179  3287  56 1909-2021 0.46 M-v 3Ek Pan        0000    (569) Misa               20210216
00570    8.77  0.15 K20CH   8.55150  161.46233  223.34282    1.81695  0.1184386  0.15595261   3.4182799  0 MPO600179  3992  67 1905-2021 0.47 M-v 3Ek Pan        0000    (570) Kythera            20210307
00571   11.75  0.15 K20CH 267.08805   27.45716    3.16055    5.22737  0.2436207  0.26345999   2.4098662  0 MPO600179  3153  37 1905-2021 0.40 M-v 3Ek Pan        0000    (571) Dulcinea           20210317
00572   10.88  0.15 K20CH 336.95237  192.00302  194.47227   10.57540  0.1563814  0.26498953   2.4005840  0 MPO600179  3079  45 1905-2021 0.41 M-v 3Ek Pan        0000    (572) Rebekka            20210212
00573    9.54  0.15 K20CH 356.48757   29.50499  342.65953    9.83082  0.1100007  0.18840745   3.0134963  0 MPO600179  4269  50 1905-2021 0.63 M-v 3Ek Pan        0000    (573) Recha              20210212
00574   12.41  0.15 K20CH 355.84870   77.11491  336.65189    5.68507  0.2384252  0.29150793   2.2526954  0 MPO600179  2578  35 1905-2021 0.35 M-v 3Ek Pan        0000    (574) Reginhild          20210310
00575   10.86  0.15 K20CH 106.93264  333.78822  349.60639   15.00313  0.1269174  0.24131040   2.5551634  0 MPO600179  3076  37 1905-2021 0.37 M-v 3Ek Pan        0000    (575) Renate             20210319
00576    9.41  0.15 K20CH 132.81940   27.13881  299.60890   10.20386  0.1919086  0.19062417   2.9900887  0 MPO600179  3567  44 1924-2021 0.42 M-v 3Ek Pan        0000    (576) Emanuela           20210314
00577    9.39  0.15 K20CH  33.44310  329.97796  328.48416    5.30147  0.1552386  0.17959219   3.1113181  0 MPO600179  3425  56 1905-2021 0.44 M-v 3Ek Pan        0000    (577) Rhea               20210112
00578    9.48  0.15 K20CH 186.11871  261.36609   29.38503    6.14837  0.1922306  0.21590723   2.7518489  0 MPO600179  3566  55 1905-2021 0.44 M-v 3Ek Pan        0000    (578) Happelia           20210318
00579    7.95  0.15 K20CH 102.90338  228.56124   82.65153   11.01860  0.0775793  0.18852187   3.0122769  0 MPO600179  3161  64 1907-2021 0.43 M-v 3Ek Pan        0000    (579) Sidonia            20210313
00580   10.28  0.15 K20CH 312.59648  338.62508   98.91302    3.67127  0.0867880  0.17006637   3.2264412  0 MPO600179  3327  46 1905-2021 0.41 M-v 3Ek Pan        0000    (580) Selene             20210307
00581    9.81  0.15 K20CH 301.43076   25.82668  102.45434   21.89705  0.0340464  0.17121052   3.2120509  0 MPO600179  2911  40 1906-2021 0.40 M-v 3Ek Pan        0000    (581) Tauntonia          20210318
00582    9.06  0.15 K20CH 101.57091  310.28729  155.70388   30.03338  0.2223420  0.23380710   2.6095418  0 MPO600179  3148  48 1906-2021 0.41 M-v 3Ek Pan        0000    (582) Olympia            20210315
00583    9.24  0.15 K20CH   8.04450  252.15325  257.85205    8.24305  0.1602688  0.17437564   3.1730641  0 MPO600179  3362  52 1907-2021 0.42 M-v 3Ek Pan        0000    (583) Klotilde           20210318
00584    8.58  0.15 K20CH 237.32700   85.40153  282.03505   10.72421  0.2338940  0.26964262   2.3728868  0 MPO600179  2587  55 1906-2021 0.43 M-v 3Ek Pan        0000    (584) Semiramis          20210302
00585   10.53  0.15 K20CH 116.52200  329.08685  180.26262    7.56686  0.1280195  0.25994732   2.4315273  0 MPO600179  3535  48 1906-2020 0.42 M-v 3Ek Pan        0000    (585) Bilkis             20201016
00586    9.43  0.15 K20CH 252.94959  253.35427  228.33794    1.62770  0.0638814  0.18601998   3.0392259  0 MPO600179  3832  59 1906-2021 0.45 M-v 3Ek Pan        0000    (586) Thekla             20210212
00587   11.99  0.15 K20CH  57.52491  188.40362  324.56149   24.99231  0.1667920  0.27626265   2.3348264  0 MPO600179  2380  27 1931-2021 0.40 M-v 3Ek Pan        0007    (587) Hypsipyle          20210302
00588    8.25  0.15 K20CH 288.32168  133.34021  316.53711   10.31999  0.1474559  0.08289729   5.2092577  0 MPO600179  2453  56 1906-2021 0.44 M-v 3Ek Pan        0009    (588) Achilles           20210212
00589    9.11  0.15 K20CH  11.20036  227.68964  177.45835   10.79653  0.0396200  0.17764214   3.1340461  0 MPO600179  3680  50 1906-2021 0.43 M-v 3Ek Pan        0000    (589) Croatia            20210310
00590   10.08  0.15 K20CH 111.05297  338.90749  106.14167   11.17349  0.0802518  0.18985561   2.9981528  0 MPO600179  2897  35 1906-2021 0.43 M-v 3Ek Pan        0000    (590) Tomyris            20210315
00591   10.75  0.15 K20CH  42.61366  217.40110  334.26270   12.48695  0.2063884  0.22469052   2.6796591  0 MPO600179  2757  39 1906-2020 0.40 M-v 3Ek Pan        0000    (591) Irmgard            20200825
00592    9.61  0.15 K20CH  31.89149  257.53520  167.81693   10.17426  0.1335736  0.18749967   3.0232151  0 MPO600179  3305  47 1906-2021 0.44 M-v 3Ek Pan        0000    (592) Bathseba           20210319
00593    9.44  0.15 K20CH   2.29227   30.98240   75.94813   16.90081  0.2169627  0.22226622   2.6991089  0 MPO600179  2535  49 1906-2021 0.46 M-v 3Ek Pan        0000    (593) Titania            20210319
00594   12.18  0.15 K20CH 308.66272   76.80518  155.08875   32.58713  0.3527315  0.23131410   2.6282579  0 MPO600179  2397  32 1906-2021 0.38 M-v 3Ek Pan        0000    (594) Mireille           20210318
00595    7.94  0.15 K20CH 269.03663  279.72174   23.87996   17.82995  0.0636372  0.17161974   3.2069429  0 MPO600179  2972  52 1906-2021 0.42 M-v 3Ek Pan        0000    (595) Polyxena           20210318
00596    8.93  0.15 K20CH 256.95915  175.41876   70.59879   14.65776  0.1629188  0.19656504   2.9295339  0 MPO600179  5004  49 1906-2021 0.36 M-v 3Ek Pan        0000    (596) Scheila            20210315
00597    9.21  0.15 K20CH 339.10772  307.06405   36.48412   12.79681  0.1449934  0.22559108   2.6725229  0 MPO600179  2522  44 1916-2020 0.43 M-v 3Ek Pan        0000    (597) Bandusia           20201110
00598    9.73  0.15 K20CH 147.24491  292.09730   91.52068   12.22785  0.2503771  0.21486786   2.7607161  0 MPO600179  3261  55 1907-2021 0.42 M-v 3Ek Pan        0000    (598) Octavia            20210315
00599    8.79  0.15 K20CH 213.48237  294.30360   44.15466   16.70891  0.2923751  0.21346239   2.7728208  0 MPO600179  3232  50 1906-2021 0.44 M-v 3Ek Pan        0000    (599) Luisa              20210316
00600   10.10  0.15 K20CH 152.65880  113.11191  139.22134   10.20425  0.0558187  0.22730427   2.6590774  0 MPO600179  3502  51 1906-2021 0.39 M-v 3Ek Pan        0000    (600) Musa               20210310
00601    9.71  0.15 K20CH 189.09973  160.23768  169.54218   16.14646  0.1040583  0.17756770   3.1349220  0 MPO600179  3070  42 1906-2021 0.42 M-v 3Ek Pan        0000    (601) Nerthus            20210319
00602    8.53  0.15 K20CH 166.99405   45.78298  331.47789   15.11140  0.2505569  0.18202151   3.0835731  0 MPO600179  2784  53 1906-2021 0.42 M-v 3Ek Pan        0000    (602) Marianna           20210318
00603   11.97  0.15 K20CH 116.93623  159.92572  343.42546    8.02506  0.1735849  0.24356810   2.5393493  0 MPO600179  2558  29 1906-2020 0.38 M-v 3Ek Pan        0000    (603) Timandra           20200907
00604    9.49  0.15 K20CH 274.31396   28.45774   11.93978    4.41222  0.1949051  0.17568227   3.1573115  0 MPO600179  2896  56 1911-2020 0.48 M-v 3Ek Pan        0000    (604) Tekmessa           20201017
00605   10.10  0.15 K20CH  36.33631   15.01882  342.65398   19.63774  0.1364690  0.18962261   3.0006083  0 MPO600179  4069  40 1906-2021 0.53 M-v 3Ek Pan        0000    (605) Juvisia            20210307
00606   10.40  0.15 K20CH 153.41324   58.35767  318.46982    8.60090  0.2205658  0.23687460   2.5869640  0 MPO600179  3290  42 1906-2021 0.40 M-v 3Ek Pan        0000    (606) Brangane           20210320
00607    9.98  0.15 K20CH  42.85507  291.17625  285.24812   10.10962  0.0735355  0.20448539   2.8533903  0 MPO600179  2811  49 1906-2020 0.43 M-v 3Ek Pan        0000    (607) Jenny              20201013
00608   10.95  0.15 K20CH 260.27746   70.96539  293.84867    9.38223  0.1251862  0.18772677   3.0207764  0 MPO600179  2533  37 1911-2020 0.42 M-v 3Ek Pan        0000    (608) Adolfine           20200822
00609   10.31  0.15 K20CH 110.18688  108.67551  165.18557    4.18740  0.0397214  0.18195284   3.0843488  0 MPO600179  3660  51 1906-2021 0.44 M-v 3Ek Pan        0000    (609) Fulvia             20210305
00610   12.52  0.15 K20CH  25.68132    1.49974   20.08535   12.59987  0.2516512  0.18109369   3.0940964  0 MPO600179  2889  27 1906-2021 0.68 M-v 3Ek Pan        0000    (610) Valeska            20210304
00611    9.36  0.15 K20CH  18.81355  256.68921  189.39398   13.44375  0.1229028  0.19169414   2.9789519  0 MPO600179  3393  43 1901-2021 0.43 M-v 3Ek Pan        0000    (611) Valeria            20210315
00612   10.83  0.15 K20CH 183.99897  122.41425  202.87066   20.94839  0.2590840  0.17590024   3.1547027  0 MPO600179  2858  31 1906-2021 0.38 M-v 3Ek Pan        0000    (612) Veronika           20210315
00613    9.70  0.15 K20CH 287.92110   65.08459  354.51695    7.66948  0.0562406  0.19745687   2.9207063  0 MPO600179  4057  50 1901-2021 0.45 M-v 3Ek Pan        0000    (613) Ginevra            20210113
00614   11.07  0.15 K20CH 263.39014  209.27862  217.11288    7.01566  0.1085686  0.22263426   2.6961334  0 MPO600179  2677  44 1906-2020 0.41 M-v 3Ek Pan        0000    (614) Pia                20201220
00615   10.28  0.15 K20CH  26.89389  247.55840   13.42584    2.76150  0.1101843  0.23067886   2.6330808  0 MPO600179  3416  54 1902-2020 0.43 M-v 3Ek Pan        0000    (615) Roswitha           20201017
00616   10.66  0.15 K20CH 283.28764  109.39982  355.98660   14.95898  0.0595921  0.24170312   2.5523950  0 MPO600179  3795  37 1906-2021 0.57 M-v 3Ek Pan        0000    (616) Elly               20210303
00617    8.24  0.15 K20CH 253.55247  307.90312   44.34828   22.05500  0.1392756  0.08279578   5.2135145  0 MPO600179  3307  62 1906-2021 0.43 M-v 3Ek Pan        0009    (617) Patroclus          20210319
00618    8.34  0.15 K20CH  57.63206  229.28039  110.84278   17.05901  0.0695295  0.17305227   3.1892202  0 MPO600179  3254  53 1906-2021 0.40 M-v 3Ek Pan        0000    (618) Elfriede           20210310
00619    9.90  0.15 K20CH 222.93890  178.45811  187.46940   13.80125  0.0754770  0.24647924   2.5193151  0 MPO600179  3094  48 1906-2021 0.39 M-v 3Ek Pan        0000    (619) Triberga           20210315
00620   10.97  0.15 K20CH  63.42987  336.18513  359.94602    7.73658  0.1344058  0.25932115   2.4354400  0 MPO600179  3831  37 1931-2021 0.47 M-v 3Ek Pan        0000    (620) Drakonia           20210310
00621   11.10  0.15 K20CH 221.51599   34.96852   66.82190    2.29798  0.1357316  0.17759430   3.1346089  0 MPO600179  3149  45 1906-2020 0.42 M-v 3Ek Pan        0000    (621) Werdandi           20201212
00622   10.34  0.15 K20CH 153.51635  257.09262  141.91174    8.63832  0.2434750  0.26281382   2.4138146  0 MPO600179  3028  46 1906-2021 0.41 M-v 3Ek Pan        0000    (622) Esther             20210319
00623   10.80  0.15 K20CH 234.79230  124.20212  308.31167   14.12881  0.1117776  0.25496457   2.4631044  0 MPO600179  2467  36 1909-2020 0.42 M-v 3Ek Pan        0007    (623) Chimaera           20201011
00624    7.32  0.15 K20CH 219.66785  183.43619  342.78781   18.15611  0.0226294  0.08161078   5.2638604  0 MPO600179  2901  68 1907-2021 0.41 M-v 3Ek Pan        0009    (624) Hektor             20210222
00625   10.04  0.15 K20CH 340.63516  200.51621  127.52985   12.08096  0.2286031  0.22905738   2.6454924  0 MPO600179  2957  41 1907-2020 0.41 M-v 3Ek Pan        0000    (625) Xenia              20201017
00626    9.21  0.15 K20CH 299.44280   43.39463  341.59638   25.37322  0.2423389  0.23852975   2.5749829  0 MPO600179  2177  48 1907-2020 0.43 M-v 3Ek Pan        0000    (626) Notburga           20201129
00627    9.90  0.15 K20CH 197.66585  177.37390  142.46126    6.47365  0.0584357  0.19947894   2.9009352  0 MPO600179  3435  46 1907-2021 0.42 M-v 3Ek Pan        0000    (627) Charis             20210315
00628    9.33  0.15 K20CH 346.60201  206.12601  112.10942   11.52749  0.0443443  0.23740802   2.5830876  0 MPO600179  3131  50 1907-2020 0.43 M-v 3Ek Pan        0000    (628) Christine          20201110
00629   10.07  0.15 K20CH 213.27633   37.58957   86.42422    9.23643  0.1585037  0.17751297   3.1355663  0 MPO600179  2821  42 1907-2020 0.39 M-v 3Ek Pan        0000    (629) Bernardina         20201222
00630   11.12  0.15 K20CH 284.77585   39.97496  105.36830   13.86696  0.1124543  0.23194522   2.6234881  0 MPO600179  2990  38 1924-2021 0.37 M-v 3Ek Pan        0000    (630) Euphemia           20210313
00631    8.71  0.15 K20CH 194.10337  279.24035  224.56929   18.89349  0.0832301  0.21114650   2.7930591  0 MPO600179  2850  46 1907-2021 0.40 M-v 3Ek Pan        0000    (631) Philippina         20210116
00632   11.47  0.15 K20CH  36.33112  253.05775  356.45256    2.21526  0.1907445  0.22657332   2.6647934  0 MPO600179  3449  42 1907-2020 0.42 M-v 3Ek Pan        0000    (632) Pyrrha             20201017
00633   10.04  0.15 K20CH 153.62886  190.19556  147.27355   10.90263  0.0838173  0.18781810   3.0197971  0 MPO600179  3339  47 1907-2021 0.40 M-v 3Ek Pan        0000    (633) Zelima             20210318
00634    9.79  0.15 K20CH  32.80976  220.63209  133.20254   12.29367  0.1812629  0.18522277   3.0479404  0 MPO600179  3688  44 1907-2021 0.43 M-v 3Ek Pan        0000    (634) Ute                20210310
00635    9.11  0.15 K20CH 359.59941  228.00351  182.87234   11.00628  0.0777770  0.17702700   3.1413021  0 MPO600179  3796  51 1907-2021 0.43 M-v 3Ek Pan        0000    (635) Vundtia            20210310
00636    9.62  0.15 K20CH 138.99204  298.58587   34.58895    7.92770  0.1692806  0.19820584   2.9133439  0 MPO600179  3396  42 1907-2021 0.40 M-v 3Ek Pan        0000    (636) Erika              20210314
00637   11.62  0.15 K20CH  81.66025  173.28619  353.36432    0.27080  0.1238419  0.17433097   3.1736060  0 MPO600179  3308  43 1907-2021 0.44 M-v 3Ek Pan        0000    (637) Chrysothemis       20210303
00638   10.10  0.15 K20CH  42.89346  129.01238  103.19052    7.71278  0.1596186  0.21774060   2.7363802  0 MPO600179  3460  52 1893-2020 0.43 M-v 3Ek Pan        0000    (638) Moira              20201011
00639    8.32  0.15 K20CH 194.76195   70.68725  279.83206    8.55541  0.1072594  0.18811732   3.0165940  0 MPO600179  3187  60 1907-2021 0.45 M-v 3Ek Pan        0000    (639) Latona             20210318
00640    9.23  0.15 K20CH 118.59415   29.31669  234.89303   13.37493  0.0796572  0.17564203   3.1577937  0 MPO600179  3548  46 1907-2021 0.40 M-v 3Ek Pan        0000    (640) Brambilla          20210303
00641   12.47  0.15 K20CH  32.28339   18.30314   40.97404    1.70958  0.1282973  0.29795702   2.2200715  0 MPO600179  2972  38 1907-2021 0.41 M-v 3Ek Pan        0000    (641) Agnes              20210318
00642   10.01  0.15 K20CH 221.47806  120.46593    5.27253    8.16401  0.1269106  0.17320490   3.1873464  0 MPO600179  3699  45 1907-2021 0.53 M-v 3Ek Pan        0000    (642) Clara              20210110
00643    9.82  0.15 K20CH  59.15971  230.02429  252.16866   13.76852  0.0567690  0.15997253   3.3607725  0 MPO600179  3159  44 1907-2021 0.40 M-v 3Ek Pan        0000    (643) Scheherezade       20210318
00644   10.81  0.15 K20CH  13.64949  268.79805  109.97740    1.04104  0.1533900  0.23521461   2.5991211  0 MPO600179  3725  49 1907-2021 0.42 M-v 3Ek Pan        0000    (644) Cosima             20210310
00645    9.94  0.15 K20CH 233.70273   86.89388  359.35534    7.04688  0.1401413  0.17017213   3.2251043  0 MPO600179  3595  49 1907-2020 0.49 M-v 3Ek Pan        0000    (645) Agrippina          20201126
00646   12.61  0.15 K20CH 351.45439   37.94818  302.80353    6.90282  0.2133229  0.27799171   2.3251349  0 MPO600179  2932  29 1907-2020 0.39 M-v 3Ek Pan        0000    (646) Kastalia           20201206
00647   11.27  0.15 K20CH 188.00493  175.60396  254.67879    7.33026  0.1943957  0.25835009   2.4415388  0 MPO600179  2970  34 1907-2021 0.39 M-v 3Ek Pan        0000    (647) Adelgunde          20210303
00648    9.65  0.15 K20CH 239.82192  180.32835  290.83757    9.87832  0.2015281  0.17232701   3.1981621  0 MPO600179  2802  46 1907-2020 0.43 M-v 3Ek Pan        0000    (648) Pippa              20201225
00649   12.80  0.15 K20CH 302.16473  349.47972  357.01586   12.71745  0.2793553  0.24265188   2.5457374  0 MPO600179  2624  29 1907-2020 0.42 M-v 3Ek Pan        0000    (649) Josefa             20200806
